topic_id,method,qa_index,question,answer,quality_score
179,RAG_Chunking,2,"question: Hiệp định Genève đã chia cắt Việt Nam như thế nào? answer: Miền Bắc xây dựng CNXH, miền Nam bị Mỹ - Diệm chia cắt, đàn áp. Khi Liên bang Xô viết giải tán, chính phủ Hoa Kỳ công nhận các biên giới thời trước Hiệp ước Molotov-Ribentrop, chính phủ Hoa Kỳ công nhận các biên giới thời trước Hiệp ước Molotov-Ribentrop, chính phủ Hoa Kỳ công nhận các biên giới thời trước Hiệp ước Molotov-Ribentrop, chính phủ Hoa Kỳ công nhận các biên giới thời trước Hiệp ước Molotov-Ribentrop, chính phủ Hoa Kỳ","question: Hiệp định Genève đã chia cắt Việt Nam như thế nào? answer: Miền Bắc xây dựng CNXH, miền Nam bị Mỹ - Diệm chia cắt, đàn áp. Khi Liên bang Xô viết giải tán, chính phủ Hoa Kỳ công nhận các biên giới thời trước Hiệp ước Molotov-Ribentrop, chính phủ Hoa Kỳ công nhận các biên giới thời trước Hiệp ước Molotov-Ribentrop, chính phủ Hoa Kỳ công nhận các biên giới thời trước Hiệp ước Molotov-Ribentrop, chính phủ Hoa Kỳ công nhận các biên giới thời trước Hiệp ước Molotov-Ribentrop, chính phủ Hoa Kỳ",0.8407
179,RAG_Chunking,3,"question: Vì sao chính quyền George H. W. Bush lại ủng hộ sự ly khai của các nước vùng Baltic? answer: Vì điều này, chính quyền George H. W. Bush công khai ủng hộ sự ly khai của các nước vùng Baltic, nhưng coi các vấn đề liên quan tới các cuộc xung đột giành độc lập và lãnh thổ của Gruen","question: Vì sao chính quyền George H. W. Bush lại ủng hộ sự ly khai của các nước vùng Baltic? answer: chính quyền George H. W. Bush công khai ủng hộ sự ly khai của các nước vùng Baltic, nhưng coi các vấn đề liên quan tới các cuộc xung đột giành độc lập và lãnh thổ của Gruen",0.6651
179,RAG_Chunking,4,"question: Các vấn đề liên quan tới các cuộc xung đột giành độc lập và lãnh thổ của Gruzia, Armenia, Azerbaijan là những vấn đề gì? answer: các vấn đề liên quan tới các cuộc xung đột giành độc lập và lãnh thổ của Gruzia, Armenia, Azerbaijan và phần còn lại của Transcaucasus  là phần không thể tách rời của Liên bang Xô viết với các biên giới quốc tế không hề thay đổi từ thập niên 1920  là vấn đề nội bộ của Liên Xô","question: Các vấn đề liên quan tới các cuộc xung đột giành độc lập và lãnh thổ của Gruzia, Armenia, Azerbaijan là những vấn đề gì? answer: các vấn đề liên quan tới các cuộc xung đột giành độc lập và lãnh thổ của Gruzia, Armenia, Azerbaijan và phần còn lại của Transcaucasus  là phần không thể tách rời của Liên bang Xô viết với các biên giới quốc tế không hề thay đổi từ thập niên 1920",0.8024
180,Chunking_Only,1,"question: Gandhi đã phê bình Subhas Chandra Bose như thế nào? answer: Gandhi cơ bản phản đối việc Bose không thừa nhận nguyên tắc bất bạo lực cũng như dân quyền, hai điểm được Gandhi xem là nền tảng cho cuộc đấu tranh","question: Gandhi đã phê bình Subhas Chandra Bose như thế nào? answer: Gandhi cơ bản phản đối việc Bose không thừa nhận nguyên tắc bất bạo lực cũng như dân quyền, hai điểm được Gandhi xem là nền tảng cho cuộc đấu tranh",0.8877
180,Chunking_Only,2,"question: Trong năm đầu giữ quyền chủ tịch, Bose tập trung vào việc gì? answer: đưa những người thân cận lên nắm những chức quan trọng","question: Trong năm đầu giữ quyền chủ tịch, Bose tập trung vào việc gì? answer: đưa những người thân cận lên nắm những chức quan trọng",0.7002
180,RAG_Chunking,1,"question: Mối nguy hại ngày nay có thể là gì? answer: do gây bè cánh, tiến cử không công bằng, có thể vì cậy thế công thân nơi tiềm để cho vợ con chạy chọt nhờ vả nơi quyền thế, có thể do để bạn gia nô làm hại dân lành, hay thậm thịt ở các nhà quyền thế để xin khỏi tội...","question: Mối nguy hại ngày nay có thể là gì? answer: do gây bè cánh, tiến cử không công bằng, có thể vì cậy thế công thân nơi tiềm để cho vợ con chạy chọt nhờ vả nơi quyền thế, có thể do để bạn gia nô làm hại dân lành, hay thậm thịt ở các nhà quyền thế để xin khỏi tội...",0.6956
180,RAG_Chunking,2,"question: Vì sao các cuộc kháng chiến không thành công trong lịch sử Việt Nam? answer: do: - Lực lượng địch quá mạnh, có ưu thế tuyệt đối về quân số, vũ khí, phương tiện chiến tranh. - Nội bộ triều đình hoặc lực lượng kháng chiến có sự chia rẽ, thiếu đoàn kết","question: Vì sao các cuộc kháng chiến không thành công trong lịch sử Việt Nam? answer: do: - Lực lượng địch quá mạnh, có ưu thế tuyệt đối về quân số, vũ khí, phương tiện chiến tranh",0.9107
180,RAG_Chunking,3,"question: Nguyên nhân dẫn đến sự chia rẽ trong nội bộ triều đình hoặc lực lượng kháng chiến là gì? answer: nội bộ triều đình hoặc lực lượng kháng chiến có sự chia rẽ, thiếu đoàn kết, thiếu sự lãnh đạo thống nhất","question: Nguyên nhân dẫn đến sự chia rẽ trong nội bộ triều đình hoặc lực lượng kháng chiến là gì? answer: nội bộ triều đình hoặc lực lượng kháng chiến có sự chia rẽ, thiếu đoàn kết, thiếu sự lãnh đạo thống nhất",0.6447
180,RAG_Chunking,4,"question: Nội dung chính của các cuộc khởi nghĩa tiêu biểu trong thời kì Bắc thuộc là gì? answer: Nêu được bối cảnh lịch sử, trình bày được diễn biến chính và nêu được ý nghĩa của khởi nghĩa Lam Sơn","question: Nội dung chính của các cuộc khởi nghĩa tiêu biểu trong thời kì Bắc thuộc là gì? answer: Nêu được bối cảnh lịch sử, trình bày được diễn biến chính và nêu được ý nghĩa của khởi nghĩa Lam Sơn",0.8252
180,RAG_Chunking,5,question: Nêu được giá trị của các bài học lịch sử chính của các cuộc khởi nghĩa và chiến tranh giải phóng trong lịch sử Việt Nam? answer: answer: Nêu được giá trị của các bài học lịch sử chính của các cuộc khởi nghĩa và chiến tranh giải phóng trong lịch sử Việt Nam,question: Nêu được giá trị của các bài học lịch sử chính của các cuộc khởi nghĩa và chiến tranh giải phóng trong lịch sử Việt Nam? answer: Nêu được giá trị của các bài học lịch sử chính của các cuộc khởi nghĩa và chiến tranh giải phóng trong lịch sử Việt Nam,0.696
180,RAG_Chunking,6,"question: Gandhi đã có thái độ như thế nào đối với Subhas Chandra Bose? answer: Gandhi cơ bản phản đối việc Bose không thừa nhận nguyên tắc bất bạo lực cũng như dân quyền, hai điểm được Gandhi xem là nền tảng cho cuộc đấu tranh","question: Gandhi đã có thái độ như thế nào đối với Subhas Chandra Bose? answer: Gandhi cơ bản phản đối việc Bose không thừa nhận nguyên tắc bất bạo lực cũng như dân quyền, hai điểm được Gandhi xem là nền tảng cho cuộc đấu tranh",0.8471
180,RAG_Chunking,7,"question: Trong năm đầu giữ quyền chủ tịch, Bose tập trung vào việc gì? answer: đưa những người thân cận lên nắm những chức quan trọng","question: Trong năm đầu giữ quyền chủ tịch, Bose tập trung vào việc gì? answer: đưa những người thân cận lên nắm những chức quan trọng",0.7099
181,Chunking_Only,1,"question: Vì sao Canada chủ trương đa phương hóa, tiến hành các nỗ lực nhằm giải quyết các vấn đề toàn cầu bằng cách cộng tác với các quốc gia khác? answer: Canada chủ trương đa phương hóa, tiến hành các nỗ lực nhằm giải quyết các vấn đề toàn cầu bằng cách cộng tác với các quốc gia khác","question: Vì sao Canada chủ trương đa phương hóa, tiến hành các nỗ lực nhằm giải quyết các vấn đề toàn cầu bằng cách cộng tác với các quốc gia khác? answer: Canada chủ trương đa phương hóa, tiến hành các nỗ lực nhằm giải quyết các vấn đề toàn cầu bằng cách cộng tác với các quốc gia khác",0.7071
181,Chunking_Only,2,question: không vũ trụ Bắc Mỹ NORAD có nhiệm vụ gì? answer: hợp tác để phòng thủ chống lại các cuộc tấn công trên không tiềm tàng của Liên Xô,question: Không vũ trụ Bắc Mỹ NORAD có nhiệm vụ gì? answer: phòng thủ chống lại các cuộc tấn công trên không tiềm tàng của Liên Xô,0.8439
181,RAG_Chunking,1,question: Vì sao các cuộc cách mạng tư sản lại khác nhau? answer: Do điều kiện lịch sử ở mỗi nước khác nhau nên mức độ thắng lợi của các cuộc cách mạng tư sản cũng khác nhau,question: Vì sao các cuộc cách mạng tư sản lại khác nhau? answer: Do điều kiện lịch sử ở mỗi nước khác nhau nên mức độ thắng lợi của các cuộc cách mạng tư sản cũng khác nhau,0.7207
181,RAG_Chunking,2,"question: Cách mạng tư sản Pháp đã lật đổ chế độ nào? answer: phong kiến, thiết lập chế độ cộng hoà","question: Cách mạng tư sản Pháp đã lật đổ chế độ nào? answer: phong kiến, thiết lập chế độ cộng hoà",0.7793
181,RAG_Chunking,3,"question: Canada tham gia nhiều trong các nỗ lực quân sự của Anh Quốc trong các cuộc chiến nào? answer: Chiến tranh Boer lần thứ hai, Chiến tranh thế giới thứ nhất và Chiến tranh thế giớ","question: Canada tham gia nhiều trong các nỗ lực quân sự của Anh Quốc trong các cuộc chiến nào? answer: Chiến tranh Boer lần thứ hai, Chiến tranh thế giới thứ nhất và Chiến tranh thế giớ",0.6705
181,RAG_Chunking,4,question: Canada là thành viên sáng lập của tổ chức nào? answer: Liên Hiệp Quốc,question: Canada là thành viên sáng lập của tổ chức nào? answer: Liên Hiệp Quốc,0.6612
181,RAG_Chunking,5,question: Bộ Tư lệnh phòng thủ hành không vũ trụ Bắc Mỹ NORAD được thành lập nhằm mục đích gì? answer: phòng thủ chống lại các cuộc tấn công trên không tiềm tàng của Liên Xô,question: Bộ Tư lệnh phòng thủ hành không vũ trụ Bắc Mỹ NORAD được thành lập nhằm mục đích gì? answer: phòng thủ chống lại các cuộc tấn công trên không tiềm tàng của Liên Xô,0.7026
182,Chunking_Only,1,"question: Hai người được bầu vào Hạ viện Hoa Kỳ gồm những ai? answer: FDR, Jr. phục vụ ba nhiệm kỳ, đại diện khu vực phía tây Thượng Manhattan","question: Hai người được bầu vào Hạ viện Hoa Kỳ gồm những ai? answer: FDR, Jr. phục vụ ba nhiệm kỳ, đại diện khu vực phía tây Thượng Manhattan. Còn James phục vụ 6 nhiệm kỳ, đại diện khu quốc hội số 26 của tiểu bang California",0.9113
182,RAG_Chunking,1,"question: Nội dung của chính sách tứ đẳng là gì? answer: chỉ chọn những người giỏi võ nghệ làm tướng chỉ huy, không căn cứ vào nguồn gốc tôn thất như trước. - Thải hồi những binh sĩ già yếu, lấy người khoẻ mạnh bổ sung vào quân ngũ. - Tăng cường tuyển quân quy mô lớn; bổ sung lực lượng hương quân ở các địa phương. - Tăng cường tuyển quân quy mô lớn; bổ sung lực lượng hương quân ở các địa phương. - Tăng cường tuyển quân quy mô lớn; bổ sung lực lượng hương quân ở các địa phương","question: Nội dung của chính sách tứ đẳng là gì? answer: chỉ chọn những người giỏi võ nghệ làm tướng chỉ huy, không căn cứ vào nguồn gốc tôn thất như trước. - Thải hồi những binh sĩ già yếu, lấy người khoẻ mạnh bổ sung vào quân ngũ. - Tăng cường tuyển quân quy mô lớn; bổ sung lực lượng hương quân ở các địa phương. - Tăng cường tuyển quân quy mô lớn; bổ sung lực lượng hương quân ở các địa phương. - Tăng cường tuyển quân quy mô lớn; bổ sung lực lượng hương quân ở các địa phương",0.8738
182,RAG_Chunking,2,"question: Tên gọi khác của bãi dâu triều trước là gì? answer: Bãi dâu triều trước thu mỗi mẫu 9 quan hoặc 7 quan tiền, nay thu hạng thượng đẳng mỗi mẫu 3 quan tiền giấy, hạng trung đẳng 2 quan tiền giấy, hạng hạ đẳng 1 quan tiền giấy",question: Tiền nộp hàng năm của đình nam trước thu bao nhiêu quan? answer: 3 quan,0.6503
182,RAG_Chunking,3,question: Tiền nộp hàng năm của đình nam trước thu bao nhiêu quan? answer: 3 quan,question: Tiền nộp hàng năm của đình nam trước thu bao nhiêu quan? answer: 3 quan,0.718
182,RAG_Chunking,4,"question: Theo Ngô Sĩ Liên và các sử thần triều Hậu Lê, ai là người mất khi chưa tròn 1 tuổi? answer: Năm người con còn lại","question: Theo Ngô Sĩ Liên và các sử thần triều Hậu Lê, ai là người mất khi chưa tròn 1 tuổi? answer: Năm người con còn lại",0.7197
182,RAG_Chunking,5,"question: Bao nhiêu người con trai của FDR, Jr. đều là sĩ quan quân đội tham gia Chiến tranh thế giới thứ hai? answer: 19 lần kết hôn, 15 lần ly dị và sinh 29 người con","question: Bao nhiêu người con trai của FDR, Jr. đều là sĩ quan quân đội tham gia Chiến tranh thế giới thứ hai? answer: 19 lần kết hôn, 15 lần ly dị và sinh 29 người con",0.8228
